ID	Sub ID #1	Sub ID #2	Title	Content																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	1		Definition of Reliability	"Understand reliability engineering as the application of scientific, engineering, statistical, and mathematical methods to reduce the likelihood or frequency and consequences of unwanted product or system behaviours. Distinguish reliability from the complete elimination of failure and recognise that reliability is evaluated under specified operating conditions and over a defined period of time."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	2	1	Cumulative probability of failure	"Identify and interpret the cumulative probability of failure by time, commonly denoted F(t), where T is the time to failure."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	2	2	Reliability function	Identify and interpret the reliability function R(t) = P(T > t).																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	2	3	Time behaviour of reliability functions	"Visualise the failure and reliability functions and explain how probability of failure increases, and reliability decreases, over time."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	3	1	Rated life	"Understand rated life as the operating time up to which a specified minimum reliability, or maximum acceptable probability of failure, must be maintained."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	3	2	Reliability-based decisions	"Explain how rated life can inform product replacement, inspection, maintenance, and servicing decisions."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	4	1	Formulating a reliability requirement	"Formulate a reliability requirement in terms of the maximum acceptable probability of failure, or minimum acceptable reliability, at a specified operating time and under a specified load or operating condition."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	4	2	Quality escape	Understand an escape as a defective or insufficiently reliable product that passes through the organisation’s quality controls and reaches a later production stage or the customer.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	4	3	Reliability escape	Recognise failures occurring before rated life as potential reliability escapes and identify why such failures require investigation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	5	1	Early-life failures	"Associate early-life failures with causes such as manufacturing defects, assembly errors, or material flaws."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	5	2	Normal-life failures	Associate normal-life failures with random events such as unexpected shock loads.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	5	3	End-of-life failures	"Associate end-of-life failures with degradation mechanisms such as wear, corrosion, and fatigue."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	1	Quality engineering definition	"Understand quality engineering as the systematic design, control, assurance, and improvement of products and processes so that specified requirements are consistently met."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	2	Quality versus inspection	Distinguish quality engineering from inspection alone and recognise that quality must be designed and controlled throughout the product and manufacturing life cycle.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	3	Performance	Understand performance as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	4	Provided features	Understand provided features as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	5	Reliability	Understand reliability as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	6	Durability	Understand durability as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	7	Conformance	Understand conformance as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	8	Serviceability	Understand serviceability as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	9	Aesthetics	Understand aesthetics as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	6	10	Perceived quality	Understand perceived quality as a dimension of total quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	7		Turnbacks and Non-Conformance	"Understand a turnback as a product, component, or process outcome that fails to satisfy an applicable quality criterion and must therefore be corrected, reworked, scrapped, or returned to an earlier stage."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	8	1	Specification limits and conformance	Understand that selected product characteristics or key performance indicators are measured and compared with lower and upper specification limits. Recognise the interval from LSL to USL as the acceptable specification range and determine whether an individual unit conforms.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	8	2	Scrap rate	Calculate and interpret the scrap rate as the proportion of manufactured units outside the specification limits.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	8	3	Yield	Calculate and interpret yield as the proportion of manufactured units within the specification limits.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	8	4	Parts per million	Use parts-per-million (PPM) nomenclature to express low defect or non-conformance rates in high-volume production.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	9	1	Manufacturing outcome distributions	Represent variation in manufacturing outcomes using a probability distribution fitted to measurements of a product characteristic.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	9	2	Distribution relative to specifications	Relate the position and spread of a fitted distribution to specification limits and identify regions corresponding to conforming and non-conforming products.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	9	3	Short-term yield	Understand short-term yield as the proportion of the fitted process distribution expected to fall within specification limits under current process conditions.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	1	Inspection versus process improvement	Compare screening products through inspection with improving the underlying manufacturing process as approaches to preventing defective products from reaching customers.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	2	Limitations of 100% inspection	"Explain why 100% inspection does not necessarily guarantee zero escapes, including measurement errors, false acceptances, false rejections, and missed defects."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	3	Process potential index (Cp)	"Define the process potential index Cp as a continuous measure of ability to conform to a specification, representing allowable specification spread relative to process distribution spread."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	4	Process capability index (Cpk)	Define the process capability index Cpk as a continuous measure of ability to conform to a specification while accounting for process mean shift; interpret it using the lower and upper capability components.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	5	Capability index conventions	Interpret indicative capability values: below 1.00 means process spread exceeds the specification range; about 1.33 is limited or conventionally acceptable; about 1.67 is good; and about 2.00 is very high capability.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	6	Context-dependent capability thresholds	"Recognise that the required capability threshold depends on industry, product criticality, customer requirements, and consequences of failure."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	10	7	Process capability report cards	"Read and interpret process capability report cards, including specification limits, process centring and spread, capability indices, and expected or observed defect rates."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	11	1	Specification conformance versus customer value	Understand that meeting specification limits does not necessarily mean a product has high performance or provides high customer value.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	11	2	Quality versus capability	"Explain that quality includes selecting appropriate performance requirements and consistently achieving them, whereas capability indices primarily evaluate consistency relative to existing specifications."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	11	3	Short-term versus long-term capability	Recognise that capability indices based on short-term estimates of process mean and standard deviation may not represent long-term production performance.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
1	11	4	Maintaining long-term quality	"Recognise that process drift, tool wear, environmental changes, material variation, and systematic trends must be detected and controlled to maintain long-term quality."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	1	1	Visual inspection	"Give examples of visual inspection and evaluate its speed, cost, repeatability, measurement detail, and suitability for process control. Recognise that it may be fast and sufficient for obvious features but is not repeatable or quantitative."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	1	2	Metrology and direct measurement	Give examples of metrology or direct measurement and evaluate their advantages and limitations for quantitative assessment and process control.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	1	3	Go/no-go measurement	Give examples of go/no-go gauges and evaluate their advantages and limitations. Recognise that they efficiently classify dimensional KPIs as conforming or non-conforming but do not quantify the measured value.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	2	1	Production control as feedback	Understand production control as a feedback process in which measured outputs are compared with desired values and corrective actions are applied.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	2	2	Inspection method and scrap generation	Recognise that correction will necessarily produce scrap if the only inspection methods are visual and go/no-go.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	2	3	Direct KPI measurement	Explain how direct measurement of a KPI can reveal trends and support earlier intervention.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	2	4	Control charts	Understand control charts as process-control tools on which measurements and control limits can be plotted.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	3	1	Process input and output data	Understand the importance of collecting process inputs and outputs to investigate variation and identify potential causes of process shifts.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	3	2	Correlation matrix	Interpret a correlation matrix and recognise that correlation can support investigation without by itself establishing causation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	4	1	Production rate	Define production rate as the number of acceptable units produced per unit time.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	4	2	Takt time	Define takt time as the maximum available production time per unit required to satisfy customer demand.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	4	3	Capacity versus demand	"Explain that net production rate must meet or exceed demand rate, or equivalently that cycle time must remain below takt time."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	1	Incorrect part	Identify use of an incorrect part as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	2	Omitted part	Identify omission of a part as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	3	Incorrect installation	Identify incorrect installation as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	4	Equipment malfunction	Identify equipment malfunction as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	5	Material variation	Identify material variation as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	6	Contamination	Identify contamination as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	7	Handling damage	Identify handling damage as a source of manufacturing or assembly defects.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	5	8	Production speed and defects	Recognise that increasing production speed may increase defect rates and reduce net production.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	6	1	Consistency and standard operating procedures	"Understand that achieving high quality requires consistency, which rigorously applied standard operating procedures can help achieve."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	6	2	Inspection-centred quality	Describe an inspection-centred approach as detecting defective units after production.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	6	3	Process-centred quality	Describe a process-centred approach as preventing defects by controlling the factors and process inputs that generate them.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	1	Process maps	Understand how process maps support a process-centred approach to quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	2	Activities	Identify activities in a process map.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	3	Decisions	Identify decisions in a process map.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	4	Inputs	Identify inputs in a process map.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	5	Outputs	Identify outputs in a process map.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	6	Rework loops	Identify rework loops in a process map.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	7	Failure Mode and Effects Analysis	Understand how Failure Mode and Effects Analysis (FMEA) supports a process-centred approach to quality.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	8	Failure modes	Identify failure modes in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	9	Effects	Identify effects in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	10	Causes	Identify causes in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	11	Severity	Identify and interpret severity in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	12	Occurrence	Identify and interpret occurrence in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	13	Detection	Identify and interpret detection in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	14	Existing controls	Identify existing controls in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
2	7	15	Recommended actions	Identify recommended actions in an FMEA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	0	ANOVA definition	Understand Analysis of Variance (ANOVA) as a statistical method used to determine whether one or more categorical predictors have a statistically significant effect on a continuous response variable.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	1	Meaning of ANOVA	Explain the meaning of the acronym ANOVA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	2	Appropriate applications	"Identify situations in which ANOVA is appropriate, including comparison of mean performance across groups, datasets, treatments, machines, materials, or operating conditions."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	3	Variation comparison	Recognise that ANOVA evaluates differences between group means by comparing predictor-associated variation against unexplained or random variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	4	ANOVA order	"Distinguish one-way, two-way, and higher-order ANOVA according to the number of predictors included."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	1	5	Main effects and interactions	"Recognise that ANOVA can investigate individual predictor effects and, when applicable, interactions between predictors."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	2	0	One-Way ANOVA model	"Understand one-way ANOVA as a model with one categorical predictor and one continuous response, where the observed response combines an overall mean, a treatment or group effect, and random error."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	2	1	Variables and treatment levels	"Identify the response variable, categorical predictor, and groups or treatment levels."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	2	2	Null hypothesis	Formulate the null hypothesis that all population group means are equal.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	2	3	Alternative hypothesis	Formulate the alternative hypothesis that at least one population group mean differs from the others.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	2	4	Risk levels and sample sizes	Express the significance and risk levels and the sample sizes used for the ANOVA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	0	ANOVA variation partitioning	Understand that ANOVA separates total response variation into variation explained by differences between groups and residual variation remaining within groups.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	1	ANOVA table components	"Interpret source of variation, sum of squares, degrees of freedom, mean square, F-statistic, and p-value."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	2	Sum of squares	Understand sum of squares as a measure of variability around a reference mean.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	3	Between- and within-group variation	Distinguish predictor-associated between-group variation from residual or unexplained within-group variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	4	F-statistic	Understand that the F-statistic compares explained variation with residual variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	5	Significance level	"Compare the p-value with a selected significance level, commonly 0.05."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	6	Rejecting the null hypothesis	Reject the null hypothesis when the p-value is below the significance level.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	7	Insufficient evidence to reject	State that there is insufficient evidence to reject the null hypothesis when p is greater than or equal to the significance level; do not describe this as proving or accepting the null hypothesis.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	3	8	Need for post-hoc analysis	Recognise that a significant ANOVA indicates at least one mean differs but does not identify which groups differ without further analysis such as post-hoc comparisons.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	0	Model adequacy and residual analysis	"Assess ANOVA model adequacy before drawing conclusions from sums of squares, F-statistics, or p-values. Statistical conclusions are reliable only when the model reasonably represents the data."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	1	Residual definition	Interpret residuals as differences between observed and model-predicted values.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	2	Random distribution around zero	Examine residual plots to assess whether errors are randomly distributed around zero.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	3	Constant variance	Check whether residual variability is approximately constant across fitted values and groups.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	4	Residual normality	"Assess whether residuals are approximately normally distributed, while recognising that apparent non-normality may result from small sample size."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	5	Independence	"Check residual independence, particularly for observations collected over time."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	6	Outliers	Identify outliers and recognise that they require engineering and statistical investigation rather than automatic removal.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	7	Curved or systematic patterns	"Recognise curved or systematic residual patterns as possible evidence of missing terms, incorrect model structure, needed transformations, or unrepresented relationships."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	8	Time trends	"Recognise residual trends over time as possible evidence of drift, degradation, environmental effects, or omitted time-related predictors."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	9	Adding factors or interactions	Consider adding relevant factors or interactions when important sources of variation appear omitted.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	10	Transformations	Consider transformations such as natural logarithm or Box-Cox when variance or distributional assumptions are not satisfied.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	4	11	Supplementary adequacy metrics	Use mean square error and adjusted coefficient of determination as supplementary indicators of model adequacy.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	5	1	Two-Way ANOVA model	Understand two-way ANOVA as an extension of one-way ANOVA involving two categorical predictors and one continuous response variable.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	5	2	Interaction term	Appreciate the possibility of including an interaction term in a two-way ANOVA.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	6	1	Sources of observed variability	Understand that observed variability in manufacturing or experimental data contains both underlying process variability and measurement-system variability.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	6	2	Variability relationship	Use the relationship: Observed Variability = Process Variability + Measurement Variability.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	6	3	Consequences of measurement variation	"Recognise that when measurement variability is similar in magnitude to process variability, incorrect decisions may result and the measurement system must be analysed."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	6	4	Measurement-system analysis outcomes	"Explain that measurement-system analysis should identify the magnitude and contributors of measurement error, system stability, and pathways for improvement."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	0	Measurement System Metrics	Understand the principal characteristics used to evaluate a measurement system and interpret a Gauge Repeatability and Reproducibility study.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	1	Accuracy	Define accuracy as closeness of a measurement or average measurement to an accepted reference value.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	2	Bias	Define bias as the systematic difference between the average measured value and the accepted reference value.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	3	Resolution	Define resolution as the smallest increment or change that the measurement system can display or distinguish.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	4	Repeatability	"Define repeatability as variation when the same operator measures the same part repeatedly with the same instrument, method, and conditions."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	5	Reproducibility	"Define reproducibility as variation associated with changes in operators, instruments, laboratories, fixtures, or other measurement conditions."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	6	Stability	Define stability as changes in measurement bias or variation over time.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	7	Linearity	Define linearity as changes in measurement bias across the operating range of the instrument.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	8	Repeatability requirement	Understand that a repeatable system has little standard deviation among successive measurements of the same part by the same person with the same instrument.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	7	9	Reproducibility requirement	Understand that reproducibility means little variation across different conditions and may be affected by different or ageing instruments and different operators.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	8	1	Accuracy versus precision	Distinguish accuracy from precision.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	8	2	Precision definition	"Understand precision as closeness of repeated measurements to one another, independently of closeness to the true value."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	8	3	Precision in measurement-system analysis	"Recognise precision, Gauge R&R, or measurement error as a primary metric of measurement-system analysis."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	9	1	Measurement-system stability	Understand stability as measurement-system drift over time that can affect accuracy or precision.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	9	2	Monitoring stability	Explain that stability can be monitored using repeated Gauge R&R studies and by plotting relevant measurement metrics over time.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	9	3	Inconsistent measurement system	Recognise a non-stable measurement system as inconsistent.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	10	1	Linearity definition	Understand linearity as variation in accuracy or precision across the operating domain of a measurement device.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	10	2	Assessing linearity	Assess whether measurement error changes with the magnitude of the measured quantity.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	11	1	Precision-to-total variation (P/TV)	"Understand precision-to-total variation as a metric quantifying measurement error relative to total observed variation or tolerance, as defined in the study context."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	11	2	Percent R&R (%RR)	Understand Percent R&R as a metric quantifying the proportion of total observed variation attributable to measurement-system variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	11	3	Metric interpretation	Interpret P/TV and %RR as measures of the contribution of measurement error to observed variation; recognise %RR as statistically preferable in the lecture material.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	11	4	Discrimination	Understand discrimination as the number of distinct measurement-system variation intervals or categories that fit within total variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	1	Gauge study rating thresholds	"Interpret gauge-study ratings: unacceptable when P/TV >30%, %RR >9%, or discrimination <5; bad when P/TV is 10–30%, %RR is 2–9%, or discrimination is 5–10; good when P/TV is 0–10%, %RR is 0–2%, or discrimination >10."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	2	Standard Gauge R&R study design	"Recognise the study design of 3 operators, 3 repeats each, and 10 parts, giving 90 total runs, as an industry-standard arrangement presented in the lecture."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	3	Gauge R&R table interpretation	"Interpret the variance components and gauge-evaluation sections of a Gauge R&R table, including repeatability, reproducibility, part-to-part variation, total variation, study variation, tolerance contribution, and number of distinct categories."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	4	P/TV decision	Use P/TV (SV/Tol) to address whether the measurement system can be used to inspect parts relative to tolerance specifications.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	5	%RR decision	Use %RR (%SV) to address whether the measurement system can detect a process shift relative to process variation.																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
3	12	6	Visual Gauge R&R interpretation	"Interpret Gauge R&R visual outputs, including components of variation, range chart by operator, X-bar chart by operator, measurements by part, measurements by operator, and part-by-operator interaction."																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																															
